,DATE,ID,STOCK,SECTOR,TYPE,SCORE,TIME,1MReturn,3MReturn,6MReturn,12MReturn
3064,2004-03-24,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.44049633,10:02:00.092,0.10859303176581174,0.23477055714147332,0.3534892262746194,0.8467474143911268
3065,2004-03-31,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.26531614,10:02:00.826,0.02587421656083213,0.21700479253990682,0.29352668111423424,0.7305864525248169
3066,2004-04-07,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.26184054,10:02:01.471,-0.042377354472647406,0.19342519306265063,0.28322953747093205,0.6972147295480304
3067,2004-04-14,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.27087444,10:02:02.721,0.01648237810608347,0.23543312182398596,0.275840347861719,0.6714193393645396
3068,2004-04-21,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.255382,10:02:03.404,0.0015250442036309484,0.14183120290503573,0.22618430419975433,0.6075744799892141
3069,2004-04-28,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.25089039,10:02:04.386,0.03796841317333223,0.15146356483162993,0.39511890549997253,0.4991788966374508
3070,2004-05-05,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.4617314,10:02:05.091,0.10431807559299243,0.13693946044744754,0.4704303133260871,0.6542053473616042
3071,2004-05-12,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.46369074,10:02:06.186,0.10185979948000012,0.12149470276788579,0.5189004697892469,0.6661001592368639
3072,2004-05-19,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.4563491,10:02:07.099,0.12993091316895974,0.12797608792206977,0.48890186740680797,0.5333845304406601
3073,2004-05-26,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.45358007,10:02:08.389,0.09036113188410475,0.08869499951038343,0.4612223674356291,0.4900927864434744
3074,2004-06-02,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.46194593,10:02:09.318,0.04938322937864834,0.08706710291166767,0.4416976668780906,0.4755098054316006
3075,2004-06-09,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.47491744,10:02:10.132,0.06955961357196151,0.10351796210615334,0.44505791783419735,0.4447823344007175
3076,2004-06-16,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.54043754,10:02:10.671,0.039419696393044795,0.15005502253981548,0.45899089350653466,0.4552958268759217
3077,2004-06-23,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.5364869,10:02:11.487,-0.02670035877023822,0.08876855994756191,0.44697350546705045,0.3360048891548792
3078,2004-06-30,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.53293721,10:02:12.127,-0.014925552298067822,0.06287722862177489,0.35919838100294715,0.36743199673738236
3079,2004-07-07,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.52925621,10:02:12.879,-0.07548396388814882,0.07524924472041629,0.19823852481337983,0.39837372796957843
3080,2004-07-14,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.52833489,10:02:13.538,-0.04108930377324694,0.0327069311352735,0.2537831340376489,-1.0
3081,2004-02-11,TBR1WQ-R,LPNT,Health Services,MERGED,0.4513788,10:01:54.402,-0.0760869589579377,0.05728556728827702,-0.03584022291099944,0.16980019458989876
3082,2004-02-18,TBR1WQ-R,LPNT,Health Services,MERGED,0.4507875,10:01:55.718,-0.04483776959724676,0.07522121304666916,-0.14867258668645958,0.17138635094628119
3083,2004-02-25,TBR1WQ-R,LPNT,Health Services,MERGED,0.45320869,10:01:56.307,-0.0628442167832827,0.11488199831040855,-0.1518561487421924,0.19258140116168213
3084,2004-03-03,TBR1WQ-R,LPNT,Health Services,MERGED,0.45776276,10:01:57.219,0.003323281432703551,0.12477345191856232,-0.13444105923660413,0.22870090766749576
3085,2004-03-10,TBR1WQ-R,LPNT,Health Services,MERGED,0.31001958,10:01:58.763,0.08245112595066827,0.21110041410331637,-0.041385977297717175,0.2829644395439326
3086,2004-03-17,TBR1WQ-R,LPNT,Health Services,MERGED,0.33047624,10:01:59.598,-0.004881020542110629,0.16748022827670636,-0.08114698105917785,0.2065283926135914
3087,2004-03-24,TBR1WQ-R,LPNT,Health Services,MERGED,0.33563168,10:02:00.093,0.08462030782569559,0.15186613014610548,-0.028635759067991394,0.3333332924206642
3088,2004-03-31,TBR1WQ-R,LPNT,Health Services,MERGED,0.42142634,10:02:00.824,0.10420528497168526,0.15089675464100857,-0.07204699791937401,0.3555967824904217
3089,2004-04-07,TBR1WQ-R,LPNT,Health Services,MERGED,0.41721225,10:02:01.470,0.12778112490909127,0.11815996703257253,-0.05291636832085299,0.33704159545649576
3090,2004-04-14,TBR1WQ-R,LPNT,Health Services,MERGED,0.42317861,10:02:02.720,0.10012032468741215,0.16205662887409422,-0.07486464189498938,0.33884549087506244
3091,2004-04-21,TBR1WQ-R,LPNT,Health Services,MERGED,0.42441699,10:02:03.402,0.08037043706604544,0.1180160383680801,-0.1147296659661088,0.2727815034488418
3092,2004-04-28,TBR1WQ-R,LPNT,Health Services,MERGED,0.53120487,10:02:04.383,0.07305928914685997,-0.012842487191261557,-0.07334473823273703,0.20833330611660128
3093,2004-05-05,TBR1WQ-R,LPNT,Health Services,MERGED,0.53970196,10:02:05.088,0.0412147617608882,-0.08351414701333934,-0.070770079575948,0.19549888491478631
3094,2004-05-12,TBR1WQ-R,LPNT,Health Services,MERGED,0.5595139,10:02:06.184,0.046414730541677475,-0.08060027093044793,-0.01612001177700327,0.20956089526005306
3095,2004-05-19,TBR1WQ-R,LPNT,Health Services,MERGED,0.56992011,10:02:07.097,-0.026366832651353388,-0.21565358905534412,-0.023869015805954612,0.23813494648200834
3096,2004-05-26,TBR1WQ-R,LPNT,Health Services,MERGED,0.57167543,10:02:08.388,-0.05014591293482009,-0.2491376951920137,-0.04404351042442734,0.17325558057639887
3097,2004-06-02,TBR1WQ-R,LPNT,Health Services,MERGED,0.56743655,10:02:09.317,-0.02334730888211054,-0.2426547311604035,-0.04905558720571316,0.161332678336852
3098,2004-06-09,TBR1WQ-R,LPNT,Health Services,MERGED,0.59543224,10:02:10.131,-0.023435448362052264,-0.20985351054253326,-0.057256930888554255,0.23808262644604206
3099,2004-06-16,TBR1WQ-R,LPNT,Health Services,MERGED,0.59381517,10:02:10.670,-0.021049931988745055,-0.22505197376384425,-0.08757793586213002,0.2741683826030372
3100,2004-06-23,TBR1WQ-R,LPNT,Health Services,MERGED,0.60495258,10:02:11.486,0.05787236639793883,-0.16141845486688275,-0.020425566544769503,0.35319151100537455
3101,2004-06-30,TBR1WQ-R,LPNT,Health Services,MERGED,,10:02:12.134,-0.10236435379727375,-0.1937130777903044,-0.05749595162447474,0.3581407194834478
3102,2004-07-07,TBR1WQ-R,LPNT,Health Services,MERGED,,10:02:12.883,-0.1363269664436896,-0.1529980864969046,-0.08980909588389124,0.33772524434219037
3103,2004-07-14,TBR1WQ-R,LPNT,Health Services,MERGED,,10:02:13.543,-0.28331178087037473,-0.2038810027688878,-0.026390696442294047,-1.0
3104,2004-02-11,B97MP0-R,PLD,Finance,MERGED,0.46644867,10:01:54.401,-0.01903427762048033,-0.1717714420714253,-0.012684001317403769,0.12203816904520837
3105,2004-02-18,B97MP0-R,PLD,Finance,MERGED,0.46568126,10:01:55.717,0.022146119855852794,-0.11882876490983499,0.037996370462660044,0.17803765880746872
3106,2004-02-25,B97MP0-R,PLD,Finance,MERGED,0.46576498,10:01:56.307,0.05195522689803507,-0.08026307780973481,0.07812139827093556,0.1566328601356944
3107,2004-03-03,B97MP0-R,PLD,Finance,MERGED,0.46846527,10:01:57.219,-0.017533201432017382,-0.08487870228830617,0.05490189248480495,0.11177163962546184
3108,2004-03-10,B97MP0-R,PLD,Finance,MERGED,0.46810288,10:01:58.762,-0.09298138995541219,-0.05059733063694252,0.05550512237107882,0.12766104324467112
3109,2004-03-17,B97MP0-R,PLD,Finance,MERGED,0.46893061,10:01:59.597,-0.08574843042534211,-0.03947516156148544,0.049874899379893006,0.12038065836490965
3110,2004-03-24,B97MP0-R,PLD,Finance,MERGED,0.46791428,10:02:00.092,-0.12516219929507053,-0.009771457463814106,0.03313529267339428,0.07426073746695426
3111,2004-03-31,B97MP0-R,PLD,Finance,MERGED,,10:02:00.828,-0.17539787664608544,-0.04593704727785905,0.01990761994236287,0.06469121359463037
3112,2004-04-07,B97MP0-R,PLD,Finance,MERGED,,10:02:01.473,-0.14881994534941578,0.031564025411464754,0.07331751485370684,0.12222092592171031
3113,2004-04-14,B97MP0-R,PLD,Finance,MERGED,,10:02:02.724,-0.07637178788484413,0.10258254630807603,0.16965640151538497,0.21657824279791552
3114,2004-04-21,B97MP0-R,PLD,Finance,MERGED,,10:02:03.407,-0.012179658075633261,0.14795758330960807,0.21413589436382885,0.2804278150869114
3115,2004-04-28,B97MP0-R,PLD,Finance,MERGED,,10:02:04.389,0.059634073262771654,0.12073716903131221,0.2338965001314174,0.29527488197901713
3116,2004-05-05,B97MP0-R,PLD,Finance,MERGED,,10:02:05.097,0.08414232050036664,0.1374806308100429,0.24978525649594815,0.34945400650023273
3117,2004-05-12,B97MP0-R,PLD,Finance,MERGED,,10:02:06.193,0.11321382015561757,0.18715444823484895,0.3629128060409594,0.4084879805838066
3118,2004-05-19,B97MP0-R,PLD,Finance,MERGED,,10:02:07.105,0.16572557151934228,0.18010060105253667,0.3135267365254471,0.43007073075470487
3119,2004-05-26,B97MP0-R,PLD,Finance,MERGED,,10:02:08.394,0.1245364309217704,0.15748671152889424,0.25669213078124864,0.29018780602759814
3120,2004-06-02,B97MP0-R,PLD,Finance,MERGED,,10:02:09.321,0.08034879927394471,0.13799539343790942,0.2542686968330923,0.2819017934063381
3121,2004-06-09,B97MP0-R,PLD,Finance,MERGED,,10:02:10.135,0.04822729684189664,0.11851106337151975,0.2148075420138386,0.3301738728938114
3122,2004-06-16,B97MP0-R,PLD,Finance,MERGED,,10:02:10.679,0.07219745490888661,0.11410318536206197,0.20365144640854702,0.34998238926060155
3123,2004-06-23,B97MP0-R,PLD,Finance,MERGED,,10:02:11.492,-0.02002239645204093,0.019142790347711155,0.17512040023018025,0.26381997084937664
3124,2004-06-30,B97MP0-R,PLD,Finance,MERGED,,10:02:12.134,0.014727133073716633,0.0690150131417988,0.2127902900440665,0.2972684051901721
3125,2004-07-07,B97MP0-R,PLD,Finance,MERGED,,10:02:12.884,-0.014124446569779374,0.04047590688865645,0.1289375548553641,0.30713063332386586
3126,2004-07-14,B97MP0-R,PLD,Finance,MERGED,,10:02:13.544,-0.0025761938527483126,0.06083340919181176,0.12068465071562492,-1.0
3127,2004-02-11,W0Z2R4-R,FUL,Process Industries,MERGED,0.47545395,10:01:54.401,-0.0615942003816489,-0.04467685230660008,-0.04983100539546231,-0.04025287886502869
3128,2004-02-18,W0Z2R4-R,FUL,Process Industries,MERGED,0.47582513,10:01:55.717,-0.0439887324973135,-0.03126271652798989,-0.04422944604959191,-0.03794067271882619
3129,2004-02-25,W0Z2R4-R,FUL,Process Industries,MERGED,0.58619359,10:01:56.306,-0.014187149223687892,-0.04304608423853604,-0.020355520458611435,-0.023465598693547446
3130,2004-03-03,W0Z2R4-R,FUL,Process Industries,MERGED,,10:01:57.222,0.0353442389043742,-0.0489817214593365,-0.02414373538867129,-0.02525843811051215
3131,2004-03-10,W0Z2R4-R,FUL,Process Industries,MERGED,,10:01:58.765,0.11550276141678974,0.04606803199553862,0.080215630904693,0.06913998333236157
3132,2004-03-17,W0Z2R4-R,FUL,Process Industries,MERGED,,10:01:59.601,0.054228274972289665,0.03186733648904547,0.025841225340167275,0.027650440111691998
3133,2004-03-24,W0Z2R4-R,FUL,Process Industries,MERGED,,10:02:00.094,0.06416540219743813,0.02931461286378202,0.005226282962268982,0.07485025335997494
3134,2004-03-31,W0Z2R4-R,FUL,Process Industries,MERGED,,10:02:00.828,-0.03264550355060795,0.002659427222459625,-0.028617051496687283,0.03687594701909295
3135,2004-04-07,W0Z2R4-R,FUL,Process Industries,MERGED,,10:02:01.473,-0.07736771691775528,-0.02411862851664927,-0.05010992352080904,0.016500947215526942
3136,2004-04-14,W0Z2R4-R,FUL,Process Industries,MERGED,,10:02:02.723,-0.06171122509819997,-0.011136181967538189,-0.06275731828372846,-0.011442530593287294
3137,2004-04-21,W0Z2R4-R,FUL,Process Industries,MERGED,,10:02:03.406,-0.06024643975786729,-0.024039880682048362,-0.05488634304124316,0.047250079424476385
3138,2004-04-28,W0Z2R4-R,FUL,Process Industries,MERGED,,10:02:04.389,-0.04184568939450722,-0.048630270182964716,-0.04354706335001471,0.10000390983076579
3139,2004-05-05,W0Z2R4-R,FUL,Process Industries,MERGED,,10:02:05.096,0.0,-0.04513095222699375,0.03332190815668214,0.1853457310821251
3140,2004-05-12,W0Z2R4-R,FUL,Process Industries,MERGED,,10:02:06.192,-0.027116175822330443,-0.05618182231644941,0.04164296409804292,0.15533438989063583
3141,2004-05-19,W0Z2R4-R,FUL,Process Industries,MERGED,,10:02:07.104,0.05341455205245771,-0.01460875098944675,0.07571594418081459,0.2297164781997515
3142,2004-05-26,W0Z2R4-R,FUL,Process Industries,MERGED,,10:02:08.393,0.03979004808874305,0.00981880528610616,0.07349374143896371,0.21254065036279798
3143,2004-06-02,W0Z2R4-R,FUL,Process Industries,MERGED,0.27748018,10:02:09.319,0.028676288114098253,0.0056409233978011964,0.07437731513738749,0.24889949254329632
3144,2004-06-09,W0Z2R4-R,FUL,Process Industries,MERGED,0.27744786,10:02:10.133,0.037847692210541344,0.03471791873695245,0.047300780725172534,0.22727400343975726
3145,2004-06-16,W0Z2R4-R,FUL,Process Industries,MERGED,0.26219073,10:02:10.675,0.02142588589484629,0.0071315280198159135,0.04340321313781237,0.25677521614137777
3146,2004-06-23,W0Z2R4-R,FUL,Process Industries,MERGED,0.27129203,10:02:11.489,-0.0484019742005164,-0.04408120684003824,0.03695096078386065,0.19429794269957457
3147,2004-06-30,W0Z2R4-R,FUL,Process Industries,MERGED,0.2655204,10:02:12.131,-0.05488317757009346,-0.03119352181805957,0.01016271095273314,0.21976475828682848
3148,2004-07-07,W0Z2R4-R,FUL,Process Industries,MERGED,0.54992116,10:02:12.879,-0.0885882254698139,-0.026633662413959917,-0.04088153667773363,0.2619037100161165
3149,2004-07-14,W0Z2R4-R,FUL,Process Industries,MERGED,0.53663884,10:02:13.538,-0.07305185852695675,-0.05220247254965869,-0.0341697867059266,-1.0
3150,2004-02-11,G12D1V-R,BKE,Retail Trade,MERGED,0.47326756,10:01:54.401,0.0037520528985985264,-0.025503646976001486,0.008252256487573354,0.14414027801572485
3151,2004-02-18,G12D1V-R,BKE,Retail Trade,MERGED,0.46490815,10:01:55.717,0.06879151692886425,0.04522113913835917,0.005552884728314231,0.1964982226796283
3152,2004-02-25,G12D1V-R,BKE,Retail Trade,MERGED,0.47575899,10:01:56.307,0.11133118446740288,0.12236680744864012,0.055798594062287536,0.23662848514362014
3153,2004-03-03,G12D1V-R,BKE,Retail Trade,MERGED,0.4785633,10:01:57.219,0.13128620801518717,0.07090305277858167,0.04771233928861439,0.1849189050358371
3154,2004-03-10,G12D1V-R,BKE,Retail Trade,MERGED,0.46827233,10:01:58.762,0.06049468945272487,0.0730802081587159,0.023464594017834465,0.17455683903635347
3155,2004-03-17,G12D1V-R,BKE,Retail Trade,MERGED,0.46632009,10:01:59.597,0.02135171803502909,0.00677132323618796,0.016995901926312628,0.14741387524665972
3156,2004-03-24,G12D1V-R,BKE,Retail Trade,MERGED,0.46761895,10:02:00.092,0.06326492661718976,-0.003392405167951693,0.006391306035414315,0.12937173516793102
3157,2004-03-31,G12D1V-R,BKE,Retail Trade,MERGED,0.45731086,10:02:00.824,-0.05333733442059804,-0.021111813107632178,-0.044698456857383204,0.22438198432839143
3158,2004-04-07,G12D1V-R,BKE,Retail Trade,MERGED,0.45669873,10:02:01.469,-0.10842820453292318,-0.06620106503380829,-0.06971596680112598,0.19882606866130764
3159,2004-04-14,G12D1V-R,BKE,Retail Trade,MERGED,0.57751786,10:02:02.718,-0.03326129457221666,0.00869492337219637,-0.034171844954005284,0.2870065041168444
3160,2004-04-21,G12D1V-R,BKE,Retail Trade,MERGED,0.58167983,10:02:03.400,-0.05827245037597033,-0.05834941611954407,-0.07896267476629719,0.21152568607080569
3161,2004-04-28,G12D1V-R,BKE,Retail Trade,MERGED,0.58735724,10:02:04.383,0.0,-0.010318708686496146,-0.06690109374896556,0.23006344141223797
3162,2004-05-05,G12D1V-R,BKE,Retail Trade,MERGED,0.61559941,10:02:05.087,0.08286187628417291,0.0198694093556797,0.04417721956258486,0.3373705201100264
3163,2004-05-12,G12D1V-R,BKE,Retail Trade,MERGED,0.60152301,10:02:06.184,0.09864600113551965,-0.017737814316785457,0.20309770414930653,0.5232821995236376
3164,2004-05-19,G12D1V-R,BKE,Retail Trade,MERGED,0.59967319,10:02:07.097,0.02115015722413557,-0.04554124646852424,0.1307993773609007,0.4773120251978916
3165,2004-05-26,G12D1V-R,BKE,Retail Trade,MERGED,0.60584725,10:02:08.387,0.022133558011585203,-0.02551722720700682,0.15185979120135593,0.4681998892148918
3166,2004-06-02,G12D1V-R,BKE,Retail Trade,MERGED,0.58288238,10:02:09.317,-0.013144094447579508,-0.04201991808363235,0.12449414101809828,0.533760304201166
3167,2004-06-09,G12D1V-R,BKE,Retail Trade,MERGED,0.52905563,10:02:10.131,-0.022323150550062825,-0.05309447240870179,0.01373168745318969,0.4931888857758797
3168,2004-06-16,G12D1V-R,BKE,Retail Trade,MERGED,0.5262902,10:02:10.671,-0.03291895251124884,0.007197299372357483,0.037967243727722914,0.6561440636421366
3169,2004-06-23,G12D1V-R,BKE,Retail Trade,MERGED,0.53594844,10:02:11.487,0.007690109043842827,0.02806655774555771,0.0985333250539977,0.6181446632921093
3170,2004-06-30,G12D1V-R,BKE,Retail Trade,MERGED,0.53608516,10:02:12.127,-0.023029359935409832,-0.024095340065989033,0.059848762479354584,0.5941236891530126
3171,2004-07-07,G12D1V-R,BKE,Retail Trade,MERGED,0.53731085,10:02:12.879,-0.024057752279504078,-0.0037640884302839127,0.09186774941184175,0.6691045551545628
3172,2004-07-14,G12D1V-R,BKE,Retail Trade,MERGED,0.53356668,10:02:13.538,-0.0719423828334328,-0.042497257925015186,0.08651929208148733,-1.0
3173,2004-02-11,MNWT3V-R,SLGN,Process Industries,MERGED,0.47172494,10:01:54.401,-0.05062450915347665,-0.07627155969151389,0.07343726258588905,0.41552852372210836
3174,2004-02-18,MNWT3V-R,SLGN,Process Industries,MERGED,0.49021244,10:01:55.717,0.010089916709142853,-0.08318399904379861,0.09114010991985318,0.47159490753471967
3175,2004-02-25,MNWT3V-R,SLGN,Process Industries,MERGED,0.50304737,10:01:56.307,-0.025111200983498165,-0.06844452322883468,0.030591604361960716,0.49335197690577715
3176,2004-03-03,MNWT3V-R,SLGN,Process Industries,MERGED,0.52520621,10:01:57.218,0.014775447321756303,-0.11717022783553656,-0.022942371619560666,0.4385564729177114
3177,2004-03-10,MNWT3V-R,SLGN,Process Industries,MERGED,0.52782874,10:01:58.761,0.03584369087089635,-0.05695651559521294,0.08492298982819212,0.5247483831221404
3178,2004-03-17,MNWT3V-R,SLGN,Process Industries,MERGED,0.45181266,10:01:59.597,-0.023198391930874224,-0.11392554085025082,0.029267211378325577,0.5376481364316797
3179,2004-03-24,MNWT3V-R,SLGN,Process Industries,MERGED,0.45411543,10:02:00.092,0.049941178874753175,-0.05733998316032303,0.06936511338364858,0.5535489613551264
3180,2004-03-31,MNWT3V-R,SLGN,Process Industries,MERGED,0.5042041,10:02:00.824,-0.08528253004466047,-0.11534339862192004,0.019358395399304455,0.4391698576051616
3181,2004-04-07,MNWT3V-R,SLGN,Process Industries,MERGED,0.52640623,10:02:01.469,-0.13710752855691236,-0.09468141505636551,0.02132782276323717,0.45165490148310844
3182,2004-04-14,MNWT3V-R,SLGN,Process Industries,MERGED,0.54147528,10:02:02.718,-0.0887171342555938,0.004519328190397021,0.06108814930742592,0.44458572532010077
3183,2004-04-21,MNWT3V-R,SLGN,Process Industries,MERGED,0.54454793,10:02:03.401,-0.06291979058681688,0.06094778777697815,0.08459551379692694,0.5434820755499911
3184,2004-04-28,MNWT3V-R,SLGN,Process Industries,MERGED,0.55664744,10:02:04.383,-0.010083942573186571,0.0822048513124672,0.15432621429874144,0.4770738135465993
3185,2004-05-05,MNWT3V-R,SLGN,Process Industries,MERGED,0.5640903,10:02:05.087,-0.015828961904635296,0.1042944287633061,0.19191527723919632,0.46913712380007744
3186,2004-05-12,MNWT3V-R,SLGN,Process Industries,MERGED,0.56460237,10:02:06.184,-0.012459381638216735,0.12969592531632138,0.25979378883675197,0.36214046615930945
3187,2004-05-19,MNWT3V-R,SLGN,Process Industries,MERGED,0.55935232,10:02:07.097,-0.017195611762439673,0.15362034072963976,0.20983983644073026,0.3635197551697455
3188,2004-05-26,MNWT3V-R,SLGN,Process Industries,MERGED,0.56400094,10:02:08.388,-0.03846128045934923,0.12812504373248315,0.24579037622831174,0.36700762486325106
3189,2004-06-02,MNWT3V-R,SLGN,Process Industries,MERGED,0.54811396,10:02:09.317,-0.04547579534442978,0.0891792009514452,0.29908366579960244,0.36725090690062395
3190,2004-06-09,MNWT3V-R,SLGN,Process Industries,MERGED,0.5523247,10:02:10.131,0.04970755914761317,0.1975230746324999,0.35619307544141626,0.4253912986390275
3191,2004-06-16,MNWT3V-R,SLGN,Process Industries,MERGED,0.5540367,10:02:10.671,0.11392471053816773,0.15938438564175522,0.5056031186937394,0.5158348556413502
3192,2004-06-23,MNWT3V-R,SLGN,Process Industries,MERGED,0.55615887,10:02:11.487,0.16410373526063285,0.1463237738504467,0.5128474438584186,0.42713167849195793
3193,2004-06-30,MNWT3V-R,SLGN,Process Industries,MERGED,0.44157898,10:02:12.128,0.1935009194396816,0.152264498802577,0.5162826432716667,0.4130160766622857
3194,2004-07-07,MNWT3V-R,SLGN,Process Industries,MERGED,0.44716969,10:02:12.880,0.11667881640501679,0.12814189363717246,0.3866159630341819,0.4110275234623884
3195,2004-07-14,MNWT3V-R,SLGN,Process Industries,MERGED,0.45135144,10:02:13.539,0.0922720584633257,0.05631431823112399,0.3527633001616594,-1.0
3196,2004-02-11,,WRC,,,,,0.024062584086906782,0.029098966200012018,0.006155495122385708,0.23083378882353525
3197,2004-02-18,,WRC,,,,,0.06815510083508697,0.17391298500949529,0.13043473875712147,0.3019976058404762
3198,2004-02-25,,WRC,,,,,0.04405037059086563,0.14302059871107747,0.14359269419984869,0.3827231527033394
3199,2004-03-03,,WRC,,,,,0.16676154559290643,0.13830394691990872,0.17131475703830112,0.4029595928673627
3200,2004-03-10,,WRC,,,,,0.1039657315070487,0.0943194128228208,0.12004286117016351,0.30278669157191085
3201,2004-03-17,,WRC,,,,,0.14010984231677034,0.18571423181746632,0.14395597923379502,0.37252738983961714
3202,2004-03-24,,WRC,,,,,0.16026717741580254,0.2081246474138018,0.19977742291397665,0.3411241681884592
3203,2004-03-31,,WRC,,,,,-0.04778501665156168,0.05873570414203206,0.10652062585339372,0.1966152679411819
3204,2004-04-07,,WRC,,,,,-0.10716049759476273,0.035555521647135414,0.0982715936354649,0.23604941662446952
3205,2004-04-14,,WRC,,,,,-0.025780885265084107,0.00396628276665599,-0.006445174034450858,0.1710461452597753
3206,2004-04-21,,WRC,,,,,-0.05966586894885702,-0.06300723408602132,-0.06730309289087945,0.14558468381805478
3207,2004-04-28,,WRC,,,,,0.0060575892210247406,-0.043412353669239165,0.02523977857039354,0.14588598560871238
3208,2004-05-05,,WRC,,,,,0.06396582307836915,-0.02558632923134766,0.13326225850206236,0.18390185573022527
3209,2004-05-12,,WRC,,,,,0.08297879981908594,-0.05585102551444137,0.06542561167557134,0.16223411000978633
3210,2004-05-19,,WRC,,,,,0.1050742805233702,0.015376690596673587,0.009738622851287715,0.15530500518190737
3211,2004-05-26,,WRC,,,,,0.08483027833963977,-0.00848303735167129,-0.020459168464561577,0.013472980942123583
3212,2004-06-02,,WRC,,,,,0.03903166622830945,0.015316179320552275,-0.0009881649204468812,0.07509883769527825
3213,2004-06-09,,WRC,,,,,0.0292079272427728,0.022772231044496175,0.0034653312960584545,0.18811876700679792
3214,2004-06-16,,WRC,,,,,-0.05539772868382203,-0.006155353359349255,-0.007575840359983141,0.1387309792329298
3215,2004-06-23,,WRC,,,,,-0.12539899506298513,-0.0378476932127613,-0.024167837632014095,0.060191503714328756
3216,2004-06-30,,WRC,,,,,-0.11142457866606836,0.04513394752289491,0.015044649174298303,0.09308883402085763
3217,2004-07-07,,WRC,,,,,-0.1363852549666787,0.06056273244391035,-0.021936056248686255,0.1325703756640134
3218,2004-07-14,,WRC,,,,,-0.09086420506606867,-0.01037032515914352,0.046419779459635414,-1.0
3219,2004-02-11,B97MP0-R,PLD,Finance,MERGED,0.46644867,10:01:54.401,-0.01903427762048033,-0.17177114651269765,-0.012683705758676101,0.12203816904520837
3220,2004-02-18,B97MP0-R,PLD,Finance,MERGED,0.46568126,10:01:55.717,0.022146216765287295,-0.11882894361259255,0.03799626135624448,0.17803772410188135
3221,2004-02-25,B97MP0-R,PLD,Finance,MERGED,0.46576498,10:01:56.307,0.051955414908866245,-0.08026305326109785,0.07812188413096183,0.15663240442629267
3222,2004-03-03,B97MP0-R,PLD,Finance,MERGED,0.46846527,10:01:57.219,-0.017533101871692602,-0.08487869398336717,0.05490178926814835,0.11177143299960432
3223,2004-03-10,B97MP0-R,PLD,Finance,MERGED,0.46810288,10:01:58.762,-0.09298096309685287,-0.050597415252406984,0.05550490624401764,0.1276607057653193
3224,2004-03-17,B97MP0-R,PLD,Finance,MERGED,0.46893061,10:01:59.597,-0.08574873594895142,-0.03947496744759759,0.04987539937399188,0.1203808683063117
3225,2004-03-24,B97MP0-R,PLD,Finance,MERGED,0.46791428,10:02:00.092,-0.12516212498638324,-0.009771459400929775,0.03313520012108637,0.0742607521885696
3226,2004-03-31,B97MP0-R,PLD,Finance,MERGED,,10:02:00.828,-0.1753979895796192,-0.04593705169154159,0.01990800617955273,0.06469170021578857
3227,2004-04-07,B97MP0-R,PLD,Finance,MERGED,,10:02:01.473,-0.14881969128354888,0.031564025411464754,0.07331731160101333,0.12222082429536356
3228,2004-04-14,B97MP0-R,PLD,Finance,MERGED,,10:02:02.724,-0.07637148294074318,0.10258269022959582,0.16965667763491313,0.2165789746210133
3229,2004-04-21,B97MP0-R,PLD,Finance,MERGED,,10:02:03.407,-0.012179093668579964,0.14795793952321276,0.21413546596660168,0.28042795997635017
3230,2004-04-28,B97MP0-R,PLD,Finance,MERGED,,10:02:04.389,0.05963477267327436,0.12073754961122053,0.23389703233129694,0.29527509544178393
3231,2004-05-05,B97MP0-R,PLD,Finance,MERGED,,10:02:05.097,0.0841425297841574,0.13748037088291265,0.2497849709059466,0.3494535838791706
3232,2004-05-12,B97MP0-R,PLD,Finance,MERGED,,10:02:06.193,0.1132138865665758,0.1871542804290195,0.3629126487203402,0.4084884225517169
3233,2004-05-19,B97MP0-R,PLD,Finance,MERGED,,10:02:07.105,0.16572572763652196,0.18010087779416328,0.3135263410359831,0.43007094886262437
3234,2004-05-26,B97MP0-R,PLD,Finance,MERGED,,10:02:08.394,0.12453655360954954,0.15748694691233395,0.2566920496857953,0.29018805588882807
3235,2004-06-02,B97MP0-R,PLD,Finance,MERGED,,10:02:09.321,0.08034893128704021,0.13799650119871068,0.2542693098366609,0.28190177699364766
3236,2004-06-09,B97MP0-R,PLD,Finance,MERGED,,10:02:10.135,0.04822804846001372,0.11851215277010697,0.21480813580518873,0.33017450309465846
3237,2004-06-16,B97MP0-R,PLD,Finance,MERGED,,10:02:10.679,0.0721973655915101,0.11410352235739682,0.20365190649081674,0.3499822535487683
